Influencer,Username,Cidade,Investimento,Reels,Stories,Feed,Tiktok,Impacto Bruto,Impressoes,Interacoes,Cliques,Interacoes Tiktok,Impacto Bruto Tiktok,Cliques Tiktok,Impressoes Tiktok,Data de Postagem
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,10000,468,63,0,100000,10000,10000,07/08/2024
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,30000,468,63,0,100000,3000,3000,29/07/2024
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,5000,468,63,0,100000,50000,50000,18/07/2024
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,10000,468,63,0,100000,10000,10000,07/08/2024
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,30000,468,63,0,100000,3000,3000,29/07/2024
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,5000,468,63,0,100000,50000,50000,18/07/2024
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,10000,468,63,0,100000,10000,10000,07/08/2024
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,30000,468,63,0,100000,3000,3000,29/07/2024
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,5000,468,63,0,100000,50000,50000,18/07/2024
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,10000,468,63,0,100000,10000,10000,07/08/2024
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,30000,468,63,0,100000,3000,3000,29/07/2024
Louise Estaniecki,louestaniecki,São Paulo,1200,1,4,0,1,100000,5000,468,63,0,100000,50000,50000,18/07/2024
